sprat,broj_soba,orijentisanost,cena_kvadrata
1,1.5,Jug,1568.00
1,2.0,Jug,1568.00
1,2.0,Sever,1552.32
1,2.5,Jug,1574.66
1,3.0,Jug,1574.66
1,3.0,Sever,1558.92
1,4.0,Jug,1544.38
2,1.5,Jug,1584.00
2,2.0,Jug,1584.00
2,2.0,Sever,1568.16
2,2.5,Jug,1590.73
2,3.0,Jug,1590.73
2,3.0,Sever,1574.82
2,3.5,Jug,1560.14
2,4.0,Jug,1560.14
3,1.5,Jug,1648.00
3,2.0,Jug,1600.00
3,2.0,Sever,1584.00
3,2.5,Jug,1606.80
3,3.0,Jug,1606.80
3,3.0,Sever,1590.73
3,3.5,Jug,1575.90
3,4.0,Jug,1575.90
4,1.5,Jug,1648.00
4,2.0,Jug,1600.00
4,2.0,Sever,1584.00
4,2.5,Jug,1606.80
4,3.0,Jug,1606.80
4,3.0,Sever,1590.73
4,3.5,Jug,1575.90
4,4.0,Jug,1575.90
5,1.5,Jug,1648.00
5,2.0,Jug,1600.00
5,2.0,Sever,1584.00
5,2.5,Jug,1606.80
5,3.0,Jug,1606.80
5,3.0,Sever,1590.73
5,3.5,Jug,1575.90
5,4.0,Jug,1575.90
6,1.5,Jug,1648.00
6,2.0,Jug,1600.00
6,2.0,Sever,1584.00
6,2.5,Jug,1606.80
6,3.0,Jug,1606.80
6,3.0,Sever,1590.73
6,3.5,Jug,1575.90
6,4.0,Jug,1575.90
7,1.5,Jug,1648.00
7,2.0,Jug,1600.00
7,2.0,Sever,1584.00
7,2.5,Jug,1606.80
7,3.0,Jug,1606.80
7,3.0,Sever,1590.73
7,3.5,Jug,1575.90
7,4.0,Jug,1575.90

